"","logFC","logCPM","F","PValue"
"ERBB4",1.87068443106809,1.41818069495209,37.2750744084385,0.180003205258092
"CTNNBIP1",-0.319843729612009,4.80044395644263,18.4008219947315,0.178639998706852
"GTPBP6",-0.00308900307697848,4.42921611114833,0.0014175024935215,0.990944147111417
"ERN1",-0.274699360192172,5.07055352674306,18.4807422341359,0.201468563921751
"GPR35",1.09452480599965,2.33509372837228,48.4348386008168,0.114551190133546
"ACTG1P1",0.0239493883572752,1.52740588601096,0.00857644184067548,0.983663975141706
"ARMC10P1",-0.00647311464605009,2.06278660821379,0.00148399504143228,0.993448502248209
"CSRNP3",1.69203387878036,1.59000694487576,50.8782950748914,0.151884746322855
"ZNF713",0.124952822067991,3.19503441140703,1.2013228446692,0.779487506466649
"PARP10",4.40094075410588,6.96535386629501,936.76459556946,4.7969007147733e-14
"SUZ12",-0.0708073786278071,6.3031766240691,1.34399241382295,0.60678912469009
"NSUN3",-0.110049572370974,3.90170984258925,1.65906822755471,0.741688297343913
"KCTD12",2.47404512610613,1.87982733454589,64.4430585917552,0.0154941167398707
"DHFRL1",-0.22514930426322,3.61573560538905,5.15301915299305,0.548321844708106
"RPP25",-0.035175774261214,3.25219418188187,0.0708141478114032,0.935632909807515
"GRINA",0.491594493594895,7.65458436631303,47.691405437059,7.99159924660927e-06
"COX5A",-0.0241758276607902,5.78096687073382,0.139245408378908,0.884000012110849
"FAM132B",-0.177273997031154,2.86691944238785,1.24833029047212,0.732075633350904
"FAM219B",-0.0780524296055017,5.61127597511959,1.90322687853776,0.657740767751418
"ZHX2",1.23897303528639,4.81213161604008,293.892190333246,4.26531242818409e-07
"CPNE7",0.395371039719895,6.69706937760302,20.3476804619402,0.000982573144462141
"MPI",-0.148254764377173,5.49320452726464,3.78887878531085,0.420394240586104
"TRIM73",0.0503064813179359,3.45615246913342,0.212778114531455,0.899782741174048
"OPLAH",0.579917583296398,5.0848826361066,27.4494299090621,0.00691679930633303
"TMEM52",-0.35613678366774,2.95174251554854,7.88936401716798,0.476179586209492
"TMEM139",0.460825190003025,2.49686526232557,11.2674028430223,0.45817631176491
"APOLD1",0.984330667694989,3.27100304090035,70.4779132171019,0.0260426586285945
"EXOSC4",0.23186946811185,3.8569673461115,4.89235053038202,0.49488339111364
"DPY19L3",0.0153696507732936,5.25086246360362,0.0541843411502796,0.938929492419213
"TAF7",-0.268542561279878,6.0631156886671,24.6425965013126,0.073961728439768
"ZNF852",0.38382082091431,3.45357118212505,16.8414105443209,0.338449819536896
"PFAS",0.138819184356491,4.97199741745592,2.80232156041072,0.532079885476307
"HYI",0.798126527048475,3.44944537813275,38.6030945750069,0.0496924649799034
"C17orf62",0.194927837084013,6.74737911481756,8.67496017768836,0.0972859517439333
"ZNF552",0.18440089909857,3.788055783269,4.41038805614518,0.597275033070683
"SMIM10L2A",0.987434697910658,3.25405084298459,77.7737978331287,0.026685469111923
"GAK",0.454039984815737,6.80911560902899,70.5995682718463,8.41473990523154e-05
"ZBTB7A",0.182415772863514,6.0511248364952,6.11953651728049,0.22530923282297
"TUFM",-0.185908784002173,7.38235682035158,8.14597378670413,0.0484303140657273
"RMI1",0.00325020489782849,4.50117566594679,0.00188785501264217,0.990209841784201
"CTC1",0.201676938627204,6.00917524952172,13.560314115666,0.186658713591399
"FBXO34",0.0170295893661237,5.46787911343467,0.0863791150523294,0.926821092005135
"SEPW1",0.403637817131497,6.14135192834073,26.126926107783,0.00572992952859487
"EIF3K",-0.247739468069373,5.96984636726042,15.0654967752023,0.110676257210242
"MRFAP1L1",-0.00823153148831256,5.85096242283803,0.0171326606936497,0.959400247912593
"SNX18",0.717229907481764,5.40839763220488,88.7524220209112,0.00018339494635222
"AURKB",-0.31620842254724,4.56267740698061,19.1229261212661,0.223671001168631
"MRFAP1",-0.0271547599751924,7.46180102583811,0.362786488056592,0.766559730214897
"C3orf38",-0.108466958732683,4.699855375708,1.97548590776037,0.659226430843127
"KLHDC7A",2.24256986795716,2.86603495667424,226.566390875734,0.000127488882732528
"TMEM107",-0.0022528953062729,2.97133178184047,0.000351281548131489,0.996351200769738
"RRS1",0.0124545555307623,4.03492113122227,0.0247852628092238,0.968614563895365
"TRIML2",-1.09511180681996,3.16574580439021,88.6029478067125,0.0198815861666438
"RCC2",0.029797380905899,8.03837827576798,0.405646818092091,0.690305164855372
"DPM3",0.0831837951479746,2.84043345335059,0.171830585981488,0.873671744493291
"CYC1",0.0102103158727517,6.37406875208131,0.0102034788793432,0.939388668138785
"PER1",-1.70055068409218,6.26599459348424,396.447513557472,1.56156405629106e-11
"TMTC2",-0.485471362076278,5.49018238337461,58.1128481260974,0.00892758336924354
"FARSA",0.291852115640108,5.93407934008027,18.1860613868825,0.0630607757685049
"SPTY2D1",0.20672806867503,5.75714504099273,13.7520090596167,0.216135380825701
"SAMD4B",-0.449073550395474,7.34378621234044,54.6924233540394,3.75927457619349e-06
"ALOXE3",-0.657157619146359,2.40461808989176,20.1889331472387,0.318872051074997
"EDC3",0.0741496869715095,5.42023405922572,1.07578707538735,0.694248511302567
"TCAIM",0.108232659324231,4.8651168752116,2.84062392705042,0.639521853036983
"FUCA1",0.51329850579438,5.63139850999323,81.3195245830785,0.00349562277743398
"GGN",-0.177632126860641,1.49267054968866,0.395086069237312,0.883282667495197
"TMEM125",0.736458295225574,4.05796047593769,53.6240250315245,0.020443367138619
"ZNF664",-0.116443444165435,8.09622165917879,8.13310683975274,0.112292353300661
"CALR",0.467717012109468,9.29128527629955,105.172782984343,8.068603978546e-08
"MAGED1",-0.441916461000497,6.44737499654961,55.4824346903701,0.000792421345559123
"LDLRAD3",-0.544387130635899,5.16010709569125,74.3432975081856,0.00944684428886997
"RAD23A",-0.113949292614911,6.28766484012827,3.52633180539706,0.410321664352797
"GADD45GIP1",-0.043342839592034,4.47864023623664,0.192243170955997,0.871075221769571
"TMEM151A",0.524414979597995,3.71392527868268,28.158502680014,0.14694151372625
"PTPN11",-0.00886964579168265,8.47257295318812,0.0362129611951197,0.890639379031141
"FAM156B",0.255803201307571,4.23852367273364,6.87766497692597,0.382312588796601
"CLK3",-0.0620920116862057,5.70157694376774,1.11753947231411,0.715759204156877
"HLA-DQB1",0.19225763024629,1.38851589424169,0.463660456851655,0.885899021071116
"GATA2",0.593885345567462,4.77186508239531,29.1584318933817,0.0137680498563188
"ARID3B",-0.670909378699869,3.92635829737966,45.4784282144771,0.0457321462543149
"PACS2",0.298913307895995,6.5353864657565,17.6352427985692,0.0184288993912006
"ELMOD2",-0.232549892220614,5.91446567729721,10.8685094593752,0.141989393181426
"EGR3",-1.79481883262682,2.60671457609866,109.856602429351,0.00532348778335107
"C1orf101",0.394160858246346,1.65047719018607,3.1377472901653,0.708667830521862
"VWA1",0.148700397584217,5.6951433552142,2.92055440115091,0.384106130619756
"LINC00174",0.617154683545197,4.36029366030089,51.2521095348869,0.0284232453647402
"GEMIN4",0.232105335166779,5.47887469804874,13.0336249801674,0.209097646299931
"FJX1",2.12997147935071,3.82172724516149,390.606316767983,3.37273965574286e-08
"KLHL28",-0.319417216154217,4.72185517228706,15.7464854420967,0.192069405298638
"MKRN3",0.131777400314041,3.54378324582681,1.57709871578117,0.73231381316783
"ZBTB18",1.90019675460695,4.50675403249777,572.169892806223,5.29782791301719e-11
"C14orf28",-0.236029190800915,2.75954570177678,2.86805114681527,0.66499226170366
"ALOX12B",-0.431017735071932,1.88919545360977,5.11930124445214,0.627438911373006
"EIF3J-AS1",-0.244486686130955,3.54800970455735,5.26215704888952,0.526225599315858
"SHARPIN",0.643867585461046,5.18980027431097,33.6462970216833,0.00187284909074245
"LBX2",0.308974889753812,3.10740453958181,7.23722994048179,0.505829092361459
"DNHD1",-0.0304073353216363,5.02742919831641,0.134906073164467,0.888943103233999
"HTR1D",0.268159269298864,3.2082949919757,7.42655995215679,0.546017876806226
"GCC1",0.200653063355492,5.79409482816507,11.3057752952053,0.22376557330403
"CIITA",-0.178183034555199,1.45143857176581,0.442897253005075,0.887444715481878
"ZFPM1",-0.0131190411261364,4.13830235370677,0.0107028496684647,0.96558705646481
"PLD6",-1.16315748818678,3.00155216527464,90.9193272027852,0.0220369579005148
"GRM8",2.23065319394303,1.4174908513568,47.4716905948525,0.119892458768861
"CDC42EP4",-0.0856145006735388,6.37035416937534,2.14137156097523,0.523997688146756
"DGKZP1",0.0827383243972629,1.88229275475297,0.183092380774313,0.92557328406185
"ZBTB42",0.848714817588411,4.1163750990274,81.7085468820946,0.00652672527492978
"LACC1",-0.162406018778998,2.63545263173688,1.08480118940289,0.778735408523915
"MAF1",-0.0901603831980536,6.46633174798196,2.20539254663291,0.487542941925594
"KIAA1875",0.428346159226999,2.24663713200255,5.59095151038632,0.546251196203984
"PCED1B",1.14670213860542,1.46842969871615,11.3498567417118,0.366995156898313
"APOBEC3B",-0.263941637831976,3.90585808409368,9.12127865948515,0.429573881325093
"PIPOX",0.865968954771122,1.78034274037992,13.8468467696446,0.37105570206645
"PCBP1-AS1",0.0210114325510614,4.98760813812129,0.0532742397895826,0.924214151674334
"MYADM",-0.321252092490729,6.21519539166175,24.0512598986515,0.0242090503130667
"MROH1",0.764764251964492,6.90697692427827,88.5750717520077,2.2886831511641e-07
"SERTAD2",-1.06530571797481,6.82078645841945,389.122416139567,1.7679674786114e-11
"AKAP5",0.959699809160614,1.82716606492162,21.1696570365784,0.307307643854941
"NKPD1",0.790386716361971,1.97971930279164,15.3017849644034,0.347995917696239
"CITED4",0.543909560165771,2.03834973755955,4.59075218216977,0.499264107409659
"TIGD5",0.358401652013893,4.05313501145571,12.4206995534562,0.255213369042661
"PDXDC1",0.661657584741454,7.34602973140138,213.358909426524,9.20376396907936e-10
"PHC1P1",0.0733579382425367,3.85554243159771,0.522059020344941,0.829013308590199
"R3HDM2",-0.18900674129364,5.0205971958935,6.71229251049815,0.38741717764525
"B3GNT3",0.467825588087275,5.13254153422142,32.4136324240891,0.0261685448325741
"SEPHS2",-0.0971451766680414,5.49129089700708,2.66699956900053,0.597536775564946
"ZNF784",0.199598237218182,2.70587445593175,1.6228386491729,0.720482259273428
"ZNF648",-0.257308322133673,2.36259228128223,2.83419921319973,0.699207721723796
"C14orf119",-0.0489171781541813,5.22348837075002,0.630326613423473,0.809292547070166
"LINC00652",0.435310000179272,1.41983857435407,1.89591806863756,0.737911880330933
"GOLGA8J",0.471914851948457,1.79027681792143,5.26658795220186,0.619001071799776
"BBS10",-1.4760222569578,5.37332801663995,390.098347263641,1.7387402812081e-11
"FIZ1",0.225656307374108,3.9614530329836,6.94083011756261,0.488755422685023
"PUF60",0.0298351875565539,6.88303844934029,0.201619010611229,0.79002227520789
"SSC5D",1.02821260695124,1.90714319397224,21.3589692084558,0.249464893875787
"DCTPP1",0.144662768752088,4.93574800468876,4.09127270013414,0.520549890342063
"ZNF771",-0.339607227658911,2.81426207938595,5.61532118829568,0.52352313529173
"PPP1R14BP3",-0.307631469552503,1.57606118341495,1.26204182121819,0.784428663448388
"CRIPAK",0.162955019207732,4.30637958882753,3.7247824579117,0.567589610783215
"TSHZ1",0.633144050027957,5.00057934941628,84.3536722805732,0.00431473414068888
"PSTK",0.126194737341829,3.3308772757803,1.33950507641207,0.764394352655962
"SOCS4",-0.000523035802441783,6.05780627041828,5.96192730715574e-05,0.997227838026004
"ZADH2",0.166182854113534,5.41652559418112,6.94542354090106,0.379043207400624
"ZNF48",-0.1047274190738,3.09923080684145,0.662284638159512,0.822111643080919
"C3orf80",0.171396408977919,1.58060639759587,0.451881606901988,0.877921888830477
"C10orf91",-1.81529873740908,2.01233916094931,50.2787326171091,0.0423824038140368
"ANKRD18A",-0.0916642547831781,4.06255162600614,0.45566901268607,0.769916813147892
"TMEM86B",0.402736154876952,1.95197251986488,4.75218780195752,0.634803237044651
"SEPT1",-0.349292962212002,2.2003104840934,4.62516769666546,0.632400946033111
"TRNAU1AP",0.619597188647623,4.18431942386416,53.0901568478315,0.0397306058735411
"EXOC3",0.370781558552313,5.90346955975376,40.529571660451,0.0196512714528038
"TDRD6",0.218300799573361,2.38099843103487,1.73444626558815,0.739904515879868
"ACTA2-AS1",-1.27787530845117,1.34884752534165,17.3995327812275,0.379875768002226
"LYNX1",0.879106951699902,3.56694675143902,85.4397083541282,0.0237459845063001
"FAR2P1",0.883495606408927,3.87548263430332,60.0204727450912,0.0100947375543184
"MED14",-0.152670665784512,6.28838163875197,5.89538241913247,0.270135868673211
"FAHD1",-0.165161021583555,4.67261518725618,3.64985725171681,0.506573663134746
"RCC1",0.549042370439197,6.98588766789482,97.4490562974739,4.45630508427854e-07
"PRKRA",-0.30757024769809,5.21605300166819,16.305918863484,0.131740091987334
"HERC2P3",0.977973393537965,5.51129140708135,154.478499655037,1.67011460045376e-07
"ZNRF2",0.180408618962749,3.35566613694423,3.14540058546627,0.665093869819648
"SLC9A4",0.700159716863623,1.69721456062855,7.05526302685612,0.494247554897003
"ZNF816",-0.0914647676730553,3.220311175312,0.752924145214171,0.835984172470979
"FGD6",0.168473790774643,5.4603074484348,5.26781036041789,0.364916711640019
"OAZ2",-0.371400814610793,6.39478088325333,37.190142701088,0.0055436151600776
"CCDC43",-0.0659005385040344,4.82673857351612,0.852097972385549,0.778728373484595
"FZD2",0.104104998055372,4.30051911836869,0.925113854700438,0.715543647930171
"TIGD2",0.376181609115308,4.65428677341522,30.5673913206775,0.133292444608891
"HCLS1",0.546448569568367,1.63164591451603,4.06800891411607,0.611130125255684
"MTURN",-0.607268700407814,4.44678806616233,38.4569351344702,0.0266766260166977
"ZNF609",-0.200953306528281,6.95626982136284,14.1568211607505,0.0662775205807643
"PAK2",-0.211402976810798,7.26444017367993,20.2453492040274,0.0313624266463941
"CCDC66",0.445391581023235,4.27339104939125,28.5088383297379,0.124312042890837
"EMC3-AS1",0.271974274713095,3.72442360783371,7.32180331678794,0.447846933667442
"ATP5EP2",-0.537508578958821,1.79925996979886,6.62138549724348,0.571094248000576
"MCFD2",0.112829951224418,7.07567784214969,5.68455712021101,0.281133485877908
"LINC00304",2.25679312180598,1.89700315719108,96.3476179561797,0.022423983190111
"HARBI1",0.606384686126962,2.18100579611586,12.8082762085985,0.412725773789219
"C11orf71",0.745093305448087,2.95120268118222,27.8412829511602,0.139042345275453
"HMHA1",0.974684737132058,5.31785174778764,124.222247263971,1.15509328609743e-06
"FAM73A",-0.156319155906172,4.72327638800944,2.50064498861138,0.521709850574979
"NRIP1",1.93295491737347,6.74537768284339,629.751396600485,7.02863599693964e-13
"BHLHA15",0.204629442185811,1.82431206960303,0.696518939588569,0.824464940737329
"RNF182",-2.06675481366524,4.18243105598691,589.027488780809,1.047033616356e-09
"HIST1H2AC",1.73283666236573,4.75620938192524,428.872281761527,2.55767215907e-11
"SRP9P1",0.0479213093982097,2.11326406884574,0.0590230050225721,0.950010942557446
"SKIDA1",3.1718540083343,4.39020079596292,816.404528907737,1.21779791154083e-13
"HIST1H2BC",0.113187514601935,1.64622022646328,0.22045332398974,0.914625335244692
"MB21D2",2.84462444344312,4.16968922905697,666.788188110558,4.78166052928919e-13
"ZNF594",0.546515166911488,4.37782617419897,49.1892237470754,0.05027090672782
"PCGF5",0.554717691994732,6.23890809871466,82.464492939565,8.96826919221764e-05
"PRF1",-3.27945849788473,2.93193432977739,188.208661862777,5.68157304635044e-07
"OR2A4",1.27494443491789,2.45053230568872,60.8684356813985,0.0532388409600031
"YOD1",-0.623147734797386,5.06318406679672,60.4581561516327,0.00425536742882941
"TMEM64",0.0907216306136315,5.6355805244662,2.40471483593398,0.603155858854401
"CHRM4",-0.258672444121204,1.90823474395648,0.993144920029957,0.767032995654352
"S1PR5",0.0508938770374091,2.90176549351312,0.163255319181726,0.920285299066289
"SMG1P3",0.471651520409822,5.40276145491264,20.421992099863,0.0133845340820753
"GPR157",0.444672945782748,3.81353778965137,22.1095883915485,0.199704240348825
"PIPSL",0.007368400659008,2.15417831040314,0.00128511706370903,0.992120591504131
"WDFY3-AS2",0.195819948328482,2.58617685477536,1.56584528848976,0.740600673215041
"SLC36A4",-0.700373418676698,4.99330485027142,97.8094746609402,0.00180244048166697
"ZDHHC20",-0.864235381636201,7.81106308449465,212.031370393462,9.58383851992023e-10
"ZFP3",-0.0991292593554745,1.26863583623051,0.0851417327638909,0.948226326177403
"ARSJ",0.715399500784996,3.10309974445591,37.6156644506237,0.128033455642438
"HOXC9",-0.232558577116286,3.78467944679747,5.10474131045739,0.506887517871002
"MAP3K15",-0.236877587386924,3.16997107671394,4.71564584237658,0.600621642225402
"PPA1",-0.242077345501747,6.88591222265895,25.3414392177961,0.0310425932449457
"HOXC10",-0.841336041645564,2.16695377397945,15.9403457236293,0.26737681027527
"PSMG4",0.207575483692899,3.75254698319857,3.8816815175277,0.557718815916566
"MAP6D1",-0.0217414733195545,2.66370373466254,0.0288121882305593,0.969534940987014
"ZNF443",-0.343795427502023,2.87901288225608,7.20116718879792,0.505755232933749
"PDIA3P1",0.147928478232362,4.02389638402645,3.4704542353966,0.641718462880601
"SSR4",0.378426004581666,5.57462153938905,24.8885890945477,0.0343732716186689
"CAPS2",-1.08765970353177,3.9919384825203,99.5464267788173,0.00116117901694948
"ZNF792",0.0113626563771101,3.50771202697991,0.0131865748267952,0.976819533242412
"CUEDC1",0.484027199543519,7.35074364118659,73.5689675895341,6.88793823999107e-07
"SCRIB",0.23761754098593,6.31691575168593,7.25178529464143,0.0826922717805462
